text_id,domain,source,start_date,end_date,fact,source_file,source_url,url_status
4585e99c160b06dc,Economy,search,2017-03-20,2017-03-26,"The United States has a trade percentage of GDP of around 27.6% as of 2017, according to the World Bank.",,,missing
84470c699616c3a2,Economy,search,2017-03-27,2017-04-02,"The U.S. agriculture sector extends beyond the farm business to include a range of farm-related industries, contributing to the economy.",,,missing
96d4dbb3e421f825,Economy,search,2017-04-03,2017-04-09,The US agriculture industry contributed $992 billion to the economy in 2015.,,,missing
9570aed0208b3b99,Economy,search,2017-04-10,2017-04-16,"The manufacturing sector's share of U.S. jobs has fallen over time, but its output has kept pace with the U.S. economy in real terms.",,,missing
56927e9dfe961e69,Economy,search,2017-04-17,2017-04-23,"The arts and cultural production accounts for $1,102,084,995,000 and 4.31% of the U.S. economy.",,,missing
8289f028ba9142f2,Economy,search,2017-04-24,2017-04-30,The ocean and Great Lakes economy employed more than 3 million people in the United States.,,,missing
4d02737b9905c74b,Economy,search,2017-05-01,2017-05-07,The U.S. Department of Agriculture's Economic Research Service reports on genetically modified alfalfa production in the United States.,,,missing
2592dc29cdbeab26,Economy,search,2017-05-08,2017-05-14,"The U.S. fishing industry generated more than $200 billion in sales in 2015, with saltwater angling generating $63 billion in sales across the economy.",,,missing
fcac14580e057f24,Economy,search,2017-05-15,2017-05-21,The United States economy was in a poor state when Ronald Reagan took office as President.,,,missing
167a5a6c9d7c79a6,Economy,search,2017-05-22,2017-05-28,"The U.S. tire manufacturing industry has an annual economic footprint of $170.6 billion and is responsible for more than 291,000 U.S. jobs in manufacturing, distribution, and related fields.",,,missing
409da534da9aef91,Economy,search,2017-05-29,2017-06-04,"The United States has ceased implementation of the non-binding Paris Accord as of June 1, 2017.",,,missing
c4c257c413e78eb6,Economy,search,2017-06-05,2017-06-11,"Objective facts about the Economy situation: Refugees in the US work at higher rates than natives after 6 years, but never attain the earning levels of US-born respondents. The US has one of the best transportation systems in the world, with a century-long history of development. 58% of Americans believe the economic situation in the US is good, with 80 months of job growth. Texas has the 10th largest GDP economy in the world if considered a nation. A dozen states, representing the world's third-largest economy, and over 200 cities have committed to the Paris accord.",,,missing
5292552aa633db62,Economy,search,2017-06-12,2017-06-18,"The Health Information Technology for Economic and Clinical Health (HITECH) Act, which became effective in 2009, aims to promote the adoption and meaningful use of health information technology.",,,missing
fcbe3dc20126ffa8,Economy,search,2017-06-19,2017-06-25,"The economy in the 1700s was based on farming, local production, fur trading, and Atlantic jobs like ship building, and in the 1800s Americans changed how they produced goods and services.",,,missing
23398f882d1a20f3,Economy,search,2017-06-26,2017-07-02,"The U.S. economy is in its third longest expansion since 1850, with real GDP 12 percent higher than its pre-recession peak, and job growth has been steady.",,,missing
8a68762798c078a8,Economy,search,2017-07-03,2017-07-09,"The global growth projections remain unchanged, but with different contributions at the country level, with the US growth projections being lower than in April.",,,missing
f236055711411730,Economy,search,2017-07-10,2017-07-16,"The unemployment rate in the United States is 4.4 percent, which may not provide an accurate picture of the health of the economy.",,,missing
1d8ae682133c5576,Economy,search,2017-07-17,2017-07-23,The current GDP of the United States in US dollars is available from the World Bank.,,,missing
e0a110fca6337b87,Economy,search,2017-07-24,2017-07-30,"The United States is in the longest expansion since 1850, with an unemployment rate of 4.4% and strong job growth.",,,missing
75ca213a38574a08,Economy,search,2017-07-31,2017-08-06,"The U.S. economy has been affected by various factors, including illicit drug use, which has negative consequences on the economy and the nation.",,,missing
9576a8b11105252a,Economy,search,2017-08-07,2017-08-13,The Producer Price Index (PPI) is a family of indexes covering the output of all industries in the goods-producing sector of the U.S. economy and most of the service sector.,,,missing
780f8b8d112a70bb,Economy,search,2017-08-14,2017-08-20,"As of 2017, North Carolina exports more than $40.1 billion worth of goods to global markets like Mexico and China.",,,missing
091c942a7b0f9693,Economy,search,2017-08-21,2017-08-27,The United States' statutory corporate tax rate of 35 percent is high relative to other countries.,,,missing
4295f9abd1d2fc74,Economy,search,2017-08-28,2017-09-03,The Council of Economic Advisers has expressed concern about the lack of estimates of market concentration in many sectors of the US economy.,,,missing
723a2ced30c21319,Economy,search,2017-09-04,2017-09-10,"An estimated 12.3 percent of American households were food insecure at some time during the year in 2016, lacking access to enough food for an active, healthy life.",,,missing
e5db9b3d08c66fa5,Economy,search,2017-09-11,2017-09-17,"The U.S. Census Bureau has published poverty estimates using the supplemental poverty measure, which serves as an additional indicator of economic well-being.",,,missing
eddb3a84c313ca5b,Economy,search,2017-09-18,2017-09-24,"The U.S. economy would benefit from passing the Dream Act, with substantial economic benefits expected.",,,missing
ede89f2452d435ad,Economy,search,2017-09-25,2017-10-01,The American wine industry contributed $276 billion to the US economy in 2022.,,,missing
74927f8287985226,Economy,search,2017-10-02,2017-10-08,"Foreign direct investment (FDI) in the United States is an important aspect of the country's economy, with the latest available data from the Bureau of Economic Analysis highlighting its significance.",,,missing
58e4ddc0972b87c6,Economy,search,2017-10-09,2017-10-15,The United States' GDP (current US$) was reported by the World Bank.,,,missing
f94cb3d3d8ac7a0a,Economy,search,2017-10-16,2017-10-22,The Fisheries Economics of the United States report summarizes economic information during 2017.,,,missing
56f5061213066124,Economy,search,2017-10-23,2017-10-29,The average tax rate in colonial America was between 1 and 1.5%.,,,missing
16c06f7b7153559f,Economy,search,2017-10-30,2017-11-05,The U.S. ranks 16th in total aquaculture production around the world.,,,missing
f037fcb64b6b8f99,Economy,search,2017-11-06,2017-11-12,"The U.S. has a significant biotech cluster with over 1,150 firms and manufacturers, and the state of Washington is a major hub.",,,missing
a2654c5ce46db0c9,Economy,search,2017-11-13,2017-11-19,"The 2024 Feeding the Economy report shows that America's food and agriculture sector is a thriving, integral component of the U.S. economy.",,,missing
66e370fa53c2d0c4,Economy,search,2017-11-20,2017-11-26,"The United States had a significant opioid drug problem in 2015, with over 33,000 Americans dying of a drug overdose involving opioids.",,,missing
859d507804e698b0,Economy,search,2017-11-27,2017-12-03,The United States government's official website reports that no-till farming has significant economic benefits beyond reduced fuel usage.,,,missing
09acc872b01f88a7,Economy,search,2017-12-04,2017-12-10,The Hispanic population contributes significantly to the U.S. economy.,,,missing
df7e772ea859d9d0,Economy,search,2017-12-11,2017-12-17,The rise in inequality in the US has been driven by the failure of pay for typical American workers to keep pace with economy-wide productivity growth.,,,missing
683b0b1c69879628,Economy,search,2017-12-18,2017-12-24,"The United States relies on critical mineral resources for economic growth, national defense, and modern functioning",,,missing
3898702a59ef3229,Economy,search,2017-12-25,2017-12-31,"The United States' GDP is 77.4% (2017 est.) and 76.5% (2016 est.), with an inflation rate of 2.1% (2017 est.) and 1.3% (2016 est.), and a central bank discount rate of 0.5% (31 Dec 2017).",,,missing
6493221bd2629533,Economy,search,2018-01-01,2018-01-07,"Musculoskeletal diseases cost $980 billion dollars in 2014, 5.76% of the annual GDP.",,,missing
18a817215877b155,Economy,search,2018-01-08,2018-01-14,"The U.S. economy is recovering from the Great Recession, and housing affordability is expected to improve as incomes rise.",,,missing
d489c6dbfa017afc,Economy,search,2018-01-15,2018-01-21,"The museum sector in the United States generates GDP, stimulates jobs, and contributes to the national economy.",,,missing
392c2566be3aa3d7,Economy,search,2018-01-22,2018-01-28,"Real GDP grew at an annualized rate of 2.6% in the fourth quarter of 2017, and full-year real GDP growth was 2.3% compared to 1.5% in 2016.",,,missing
17b8f3d3dd9c2482,Economy,search,2018-01-29,2018-02-04,The GDP per capita (current US$) of China and the United States can be found in the World Bank data.,,,missing
f8ee9a8cf66061ef,Economy,search,2018-02-05,2018-02-11,"The United States invests in the United Nations to achieve its foreign policy goals, and the return on investment goes beyond economic benefits.",,,missing
005308006313a127,Economy,search,2018-02-12,2018-02-18,"The U.S. economy is affected by malicious cyber activity, which is estimated to have cost between $57 billion and $109 billion in 2016.",,,missing
3d37fea03bed664f,Economy,search,2018-02-19,2018-02-25,"The U.S. economy has been impacted by various factors, including population growth, income inequality, and trade policies.",,,missing
745ba194750af2d6,Economy,search,2018-02-26,2018-03-04,"The total cost of asthma in the United States, including costs incurred by absenteeism and mortality, was significant from 2008-2013.",,,missing
d57ca9cb5a328a9f,Economy,search,2018-03-05,2018-03-11,The arts and culture sector accounts for 4.2 percent of the U.S. economy.,,,missing
